Sector,policyarea,Year_2024_NonOECD,Year_2024_OECD,Year_2025_NonOECD,Year_2025_OECD
"Accounting services",1,48.97299,35.85433,48.10011,37.10753
"Accounting services",2,29.9852,39.51065,30.67253,38.51396
"Accounting services",3,11.09774,9.934063,11.14222,10.28129
"Accounting services",4,2.934316,2.401642,2.656991,2.530778
"Accounting services",5,7.009756,12.29932,7.428147,11.56645
"Air transport",1,54.13969,58.16755,55.16634,57.9249
"Air transport",2,4.824328,5.071751,4.693344,5.107005
"Air transport",3,6.323795,4.635316,6.725171,5.035828
"Air transport",4,31.97075,29.04795,30.70229,28.84638
"Air transport",5,2.741444,3.077436,2.712851,3.085881
"Architecture services",1,38.64,18.70188,36.79356,21.11468
"Architecture services",2,22.848,30.6259,24.72527,29.66774
"Architecture services",3,13.33867,14.46223,15.56122,14.23842
"Architecture services",4,6.400001,5.221466,5.651491,5.373347
"Architecture services",5,18.77333,30.98851,17.26845,29.60581
"Broadcasting",1,79.05222,64.05216,79.38541,64.56768
"Broadcasting",2,3.841354,5.583208,3.89943,5.621138
"Broadcasting",3,5.406462,7.432073,5.401001,7.660074
"Broadcasting",4,4.43823,8.096305,4.429885,7.806819
"Broadcasting",5,7.261738,14.83625,6.884281,14.3443
"Commercial banking",1,65.44304,52.87445,64.89783,54.82018
"Commercial banking",2,8.971519,15.31436,8.899143,14.87143
"Commercial banking",3,7.199367,6.393001,7.152274,6.4328
"Commercial banking",4,14.84177,18.57335,15.22742,17.44278
"Commercial banking",5,3.544304,6.844838,3.823335,6.4328
"Computer services",1,44.48259,25.1796,44.16976,26.38025
"Computer services",2,28.87617,36.29098,27.88968,35.74854
"Computer services",3,15.18942,14.50262,15.82495,15.02228
"Computer services",4,5.732856,7.115731,5.338118,6.788805
"Computer services",5,5.718954,16.91108,6.777493,16.06013
"Construction",1,32.35973,17.5461,31.68822,18.44438
"Construction",2,37.12585,44.58765,35.78897,44.2029
"Construction",3,15.86351,13.11342,16.7842,13.65316
"Construction",4,5.83686,4.313243,5.894913,3.925007
"Construction",5,8.81405,20.43959,9.843694,19.77455
"Courier services",1,54.10497,44.80508,55.61335,46.07457
"Courier services",2,7.929735,11.82535,7.963627,11.36249
"Courier services",3,9.972141,12.17399,10.24769,12.20105
"Courier services",4,21.82697,22.50585,20.01922,22.1978
"Courier services",5,6.166187,8.689732,6.15612,8.164092
"Distribution services",1,56.7163,40.6797,54.173,43.73316
"Distribution services",2,11.38893,17.35991,11.96696,16.50873
"Distribution services",3,8.959443,11.26387,9.885427,10.96951
"Distribution services",4,15.66571,18.42633,16.46924,17.07604
"Distribution services",5,7.26961,12.27019,7.505362,11.71256
"Engineering services",1,42.67142,21.04179,38.13248,23.91051
"Engineering services",2,34.52781,46.0403,35.37577,45.17186
"Engineering services",3,9.404078,9.514926,11.4374,9.34414
"Engineering services",4,4.157592,3.970149,3.558301,3.947489
"Engineering services",5,9.239094,19.43283,11.49605,17.626
"Insurance",1,72.29008,68.86329,72.71284,69.2951
"Insurance",2,5.747986,9.430547,5.373118,9.077364
"Insurance",3,5.103352,4.95316,4.848019,5.211562
"Insurance",4,14.75651,9.734036,14.46222,10.18022
"Insurance",5,2.102067,7.018971,2.603796,6.235748
"Legal services",1,69.70349,61.11319,69.57704,62.03102
"Legal services",2,18.83878,24.64963,18.92159,23.96367
"Legal services",3,4.597817,4.814979,5.037513,4.857552
"Legal services",4,2.350156,2.772338,2.249155,2.650683
"Legal services",5,4.509758,6.649865,4.214692,6.497072
"Logistics cargo-handling",1,48.89924,30.36553,46.96651,33.08171
"Logistics cargo-handling",2,16.1939,28.161,16.6316,26.54783
"Logistics cargo-handling",3,10.69538,14.53918,11.75869,14.46016
"Logistics cargo-handling",4,10.31964,10.40037,10.57031,9.813499
"Logistics cargo-handling",5,13.89183,16.53392,14.0729,16.0968
"Logistics customs brokerage",1,50.62,43.39254,50.05532,44.49686
"Logistics customs brokerage",2,8.448256,11.65333,8.763001,11.00902
